requirementConfigurationId,requirementName,requirementTypeId,requirementType,requirementDepartmentId,requirementDepartment,requirementOptionTypeId,requirementOptionType,requirementCourseId,requirementId,requirementCreditAmount,stateCourseId,stateCourseCode,stateCourseName,courseOptionTypeId,courseOptionTypeName
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208853,40004403,3.5,1011,12199,Marketing—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208854,40004403,3.5,1012,12201,"Cashier/Checker Operations",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208855,40004403,3.5,1013,12202,"Principles of Selling",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208856,40004403,3.5,1014,12247,"Sales—Independent Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208857,40004403,3.5,1015,12248,"Sales—Workplace Experience",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208858,40004403,3.5,1016,12249,Sales—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208859,40004403,3.5,1017,12997,"Business & Marketing—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208860,40004403,3.5,1018,12998,"Business & Marketing—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208861,40004403,3.5,1019,12999,"Business & Marketing—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208862,40004403,3.5,1020,13001,"Exploration Manufacturing Occ",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208863,40004403,3.5,1021,13002,Manufacturing—Comprehensive,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208864,40004403,3.5,1022,13003,"Industrial Arts",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208865,40004403,3.5,1023,13004,"Industrial Safety/First Aid",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208866,40004403,3.5,1024,13052,"Material and Processes",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208867,40004403,3.5,1025,13053,"Metal & Wood Process/Prod",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208868,40004403,3.5,1026,13054,"Wood Processing/Production",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208869,40004403,3.5,1027,13055,"Metal Processing/Production",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208870,40004403,3.5,1028,13056,"Plastics Processing/Production",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208871,40004403,3.5,1029,13057,"Ceramic Processing/Production",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208872,40004403,3.5,1030,13058,"Partic Topic Process & Prod",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208873,40004403,3.5,1031,13097,"Processing/Product—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208874,40004403,3.5,1032,13098,"Processing/Product—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208875,40004403,3.5,1033,13099,Processing/Product—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208876,40004403,3.5,1034,13101,"Production Systems",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208877,40004403,3.5,1035,13102,"Electro-Mechanical Systems",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208878,40004403,3.5,1036,13103,"Product Development",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208879,40004403,3.5,1037,13147,"Production Systems—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208880,40004403,3.5,1038,13148,"Production Systems—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208881,40004403,3.5,1039,13149,"Production Systems—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208882,40004403,3.5,1040,13201,"Metalwork Occupations",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208883,40004403,3.5,1041,13202,Metalworking,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208884,40004403,3.5,1042,13203,Machining,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208885,40004403,3.5,1043,13204,"Particular Topics in Machining",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208886,40004403,3.5,1044,13205,"Sheet Metal",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208887,40004403,3.5,1045,13206,"Partic Topic Sheet Metal",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208888,40004403,3.5,1046,13207,Welding,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208889,40004403,3.5,1047,13208,"Particular Topics in Welding",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208890,40004403,3.5,1048,13209,"Particular Topics in Metalwork",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208891,40004403,3.5,1049,13247,"Metalwork—Independent Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208892,40004403,3.5,1050,13248,"Metalwork—Workplace Experience",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208893,40004403,3.5,1051,13249,Metalwork—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208894,40004403,3.5,1052,13301,"Appliance Repair",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208895,40004403,3.5,1053,13302,"Equipment Maintenance & Repair",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208896,40004403,3.5,1054,13347,"Repair—Independent Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208897,40004403,3.5,1055,13348,"Repair—Workplace Experience",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208898,40004403,3.5,1056,13349,Repair—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208899,40004403,3.5,1057,13997,"Manufacturing—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208900,40004403,3.5,1058,13998,"Manufacturing—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208901,40004403,3.5,1059,13999,Manufacturing—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208902,40004403,3.5,1060,14001,"Exploration Health Care Occ",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208903,40004403,3.5,1061,14002,"Health Care Occ—Comprehensive",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208904,40004403,3.5,1062,14051,Nursing,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208905,40004403,3.5,1063,14052,Nursing—LPN,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208906,40004403,3.5,1064,14053,"Home Health Care",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208907,40004403,3.5,1065,14054,"Dental Science",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208908,40004403,3.5,1066,14055,"Emergency Medical Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208909,40004403,3.5,1067,14056,"Surgical Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208910,40004403,3.5,1068,14057,"Vision Care",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208911,40004403,3.5,1069,14058,Optometrics,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208912,40004403,3.5,1070,14059,Gerontology,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208913,40004403,3.5,1071,14060,"Physical Therapy",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208914,40004403,3.5,1072,14061,"Respiratory Therapy",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208915,40004403,3.5,1073,14062,"Care of Athletes",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208916,40004403,3.5,1074,14063,"Partic Topic Therapeutic Serv",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208917,40004403,3.5,1075,14097,"Therapeutic Services—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208918,40004403,3.5,1076,14098,"Therapeutic Services—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208919,40004403,3.5,1077,14099,"Therapeutic Services—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208920,40004403,3.5,1078,14101,"Dental Laboratory Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208921,40004403,3.5,1079,14102,"Medical Lab Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208922,40004403,3.5,1080,14103,"EKG Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208923,40004403,3.5,1081,14104,Phlebotomy,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208924,40004403,3.5,1082,14105,"Partic Topic Diagnostic Serv",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208925,40004403,3.5,1083,14147,"Diagnostic Services—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208926,40004403,3.5,1084,14148,"Diagnostic Services—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208927,40004403,3.5,1085,14149,"Diagnostic Services—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208928,40004403,3.5,1086,14151,"Medical/Clerical Assisting",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208929,40004403,3.5,1087,14152,"Pharmacy Assisting",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208930,40004403,3.5,1088,14153,"Medical Office Procedures",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208931,40004403,3.5,1089,14154,"Medical Terminology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208932,40004403,3.5,1090,14155,"Partic Topic Health Info",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208933,40004403,3.5,1091,14197,"Health Information—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208934,40004403,3.5,1092,14198,"Health Information—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208935,40004403,3.5,1093,14199,"Health Information—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208936,40004403,3.5,1094,14201,"Central Service Technology",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208937,40004403,3.5,1095,14202,"Health Support Services",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208938,40004403,3.5,1096,14203,"Health Unit Coordination",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208939,40004403,3.5,1097,14204,"Partic Topic Support Services",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208940,40004403,3.5,1098,14247,"Health Support Serv—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208941,40004403,3.5,1099,14248,"Health Support Serv—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208942,40004403,3.5,1100,14249,"Health Support Serv—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208943,40004403,3.5,1101,14251,"Health Science",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208944,40004403,3.5,1102,14252,Biotechnology,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208945,40004403,3.5,1103,14253,Pharmacology,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208946,40004403,3.5,1104,14254,"Partic Topic Health Sciences",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208947,40004403,3.5,1105,14297,"Health Sciences—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208948,40004403,3.5,1106,14298,"Health Sciences—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208949,40004403,3.5,1107,14299,"Health Sciences—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208950,40004403,3.5,1108,14997,"Health Care Sciences—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208951,40004403,3.5,1109,14998,"Health Care Sciences—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208952,40004403,3.5,1110,14999,"Health Care Sciences—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208953,40004403,3.5,1111,15001,"Exploration Pub Serv Careers",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208954,40004403,3.5,1112,15051,"Criminal Justice",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208955,40004403,3.5,1113,15052,Corrections,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208956,40004403,3.5,1114,15053,"Partic Topic Law Enforcement",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208957,40004403,3.5,1115,15097,"Law Enforcement—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208958,40004403,3.5,1116,15098,"Law Enforcement—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208959,40004403,3.5,1117,15099,"Law Enforcement—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208960,40004403,3.5,1118,15101,"Public Safety",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208961,40004403,3.5,1119,15102,"Security Services",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208962,40004403,3.5,1120,15103,"Particular Topics in Security",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208963,40004403,3.5,1121,15147,"Security & Protection—Ind Stud",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208964,40004403,3.5,1122,15148,"Security & Protection—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208965,40004403,3.5,1123,15149,"Security & Protection—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208966,40004403,3.5,1124,15151,"Fire Science",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208967,40004403,3.5,1125,15152,"Fire Fighting",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208968,40004403,3.5,1126,15153,"Partic Topic Fire Management",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208969,40004403,3.5,1127,15197,"Fire Management—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208970,40004403,3.5,1128,15198,"Fire Management—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208971,40004403,3.5,1129,15199,"Fire Management—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208972,40004403,3.5,1130,15201,"Public Administration",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208973,40004403,3.5,1131,15202,"Community Protection",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208974,40004403,3.5,1132,15203,"Public Policy",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208975,40004403,3.5,1133,15247,"Government Service—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208976,40004403,3.5,1134,15248,"Government Service—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208977,40004403,3.5,1135,15249,"Government Service—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208978,40004403,3.5,1136,15997,"Pub Protect & Govt Serv—Indep",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,208979,40004403,3.5,1137,15998,"Pub Protect & Govt Serv—Work",2,Optional
